58.406292	1180.351074
58.641205	1180.785889
58.878113	1181.224731
59.116459	1181.666748
59.355701	1182.110718
59.595261	1182.555786
59.834599	1183.000732
60.073177	1183.444458
60.31041	1183.885986
60.545769	1184.324463
60.778706	1184.758545
61.022713	1185.213623
61.264671	1185.665039
61.501873	1186.10791
61.733616	1186.540771
61.959236	1186.962402
62.211494	1187.434082
62.455322	1187.890259
62.68779	1188.325562
62.907829	1188.737671
63.160774	1189.211792
63.407368	1189.674316
63.625351	1190.083618
63.879139	1190.560669
64.100014	1190.976929
64.240448	1191.237671
64.483444	1191.675049
64.790016	1192.221436
64.995857	1192.586792
65.225098	1192.99292
65.476555	1193.437744
65.748947	1193.919189
66.028336	1194.412354
66.250862	1194.804932
66.482643	1195.213623
66.723221	1195.637573
66.97213	1196.076172
67.228889	1196.52832
67.493065	1196.993408
67.758438	1197.460571
67.99234	1197.872192
68.230568	1198.29126
68.47287	1198.717529
68.718933	1199.150269
68.968506	1199.589233
69.221306	1200.033691
69.477028	1200.483276
69.73542	1200.9375
69.980652	1201.368652
70.22438	1201.796997
70.469719	1202.228271
70.716408	1202.661743
70.964264	1203.097412
71.213028	1203.534546
71.462509	1203.973022
71.712471	1204.412231
71.962662	1204.851929
72.212906	1205.291748
72.462959	1205.731079
72.712585	1206.1698
72.961578	1206.607422
73.209694	1207.043457
73.456726	1207.477539
73.702446	1207.909424
73.946617	1208.338623
74.189049	1208.764771
74.446373	1209.217163
74.702858	1209.668091
74.956467	1210.114014
75.206932	1210.554443
75.453972	1210.989014
75.697311	1211.416992
75.936668	1211.838135
76.171768	1212.251709
76.427345	1212.701538
76.693405	1213.169922
76.952225	1213.625732
77.2033	1214.067993
77.446159	1214.495972
77.680367	1214.908936
77.905441	1215.305908
78.167023	1215.767578
78.444839	1216.258423
78.702057	1216.713257
78.937424	1217.130127
79.149673	1217.506714
79.424393	1217.995728
79.69841	1218.487061
79.853691	1218.771484
80.073135	1219.179932
80.315147	1219.623169
80.560158	1220.068848
80.803619	1220.509888
81.043335	1220.943115
81.296768	1221.400391
81.532745	1221.825562
81.776871	1222.265015
82.024948	1222.711426
82.266083	1223.14502
82.509941	1223.583496
82.755089	1224.02417
83.000015	1224.464478
83.24324	1224.901733
83.48484	1225.336182
83.733696	1225.784058
83.97567	1226.219727
84.21611	1226.653198
84.466904	1227.105835
84.701828	1227.53064
84.953384	1227.986816
85.188423	1228.414917
85.439812	1228.876831
85.619553	1229.212769
85.817039	1229.571533
86.13166	1230.134155
86.344688	1230.512939
86.569855	1230.912354
86.818726	1231.353027
87.089951	1231.83252
87.363388	1232.315552
87.587448	1232.710938
87.821304	1233.123535
88.064491	1233.552124
88.316383	1233.996094
88.576538	1234.454346
88.844337	1234.925781
89.086586	1235.352295
89.323799	1235.769775
89.565445	1236.194946
89.811188	1236.627319
90.060722	1237.066162
90.313683	1237.511108
90.569786	1237.961426
90.826256	1238.412476
91.068878	1238.838989
91.313339	1239.268799
91.559425	1239.701416
91.806847	1240.13623
92.055321	1240.572998
92.304634	1241.01123
92.554489	1241.450439
92.804634	1241.890015
93.054794	1242.329712
93.304726	1242.769043
93.554161	1243.20752
93.802818	1243.644531
94.050446	1244.079834
94.296791	1244.512817
94.54158	1244.943115
94.784546	1245.370361
95.038071	1245.81604
95.294724	1246.267334
95.548302	1246.713379
95.798485	1247.153442
96.044968	1247.587036
96.287384	1248.01355
96.525444	1248.432495
96.760864	1248.847046
97.030037	1249.320923
97.291618	1249.781616
97.545105	1250.228271
97.78994	1250.659912
98.025574	1251.075439
98.251503	1251.474121
98.513123	1251.936157
98.7883	1252.422607
99.041405	1252.870728
99.271072	1253.277832
99.475883	1253.641846
99.788826	1254.200684
100.008835	1254.598755
100.17366	1254.903931
100.435944	1255.370117
100.67231	1255.781006
100.939857	1256.241089
101.18129	1256.653564
101.440262	1257.093994
101.696808	1257.528931
101.948463	1257.954468
102.207985	1258.392822
102.464119	1258.824707
102.718781	1259.253906
102.975655	1259.686646
103.233192	1260.120239
103.489861	1260.552612
103.74408	1260.981079
104.001572	1261.415405
104.260101	1261.852051
104.510506	1262.275757
104.769753	1262.715454
105.026436	1263.1521
105.267906	1263.564941
105.535904	1264.026489
105.766739	1264.428467
106.029793	1264.898193
106.192741	1265.206543
106.429604	1265.668091
106.677383	1266.154053
106.880898	1266.554321
107.108467	1267.002686
107.358521	1267.49585
107.592094	1267.956787
107.802208	1268.371826
108.022133	1268.806396
108.251236	1269.259277
108.488861	1269.729248
108.731628	1270.209351
108.946075	1270.633667
109.165329	1271.067505
109.388962	1271.510132
109.616577	1271.960693
109.847748	1272.418335
110.082062	1272.882324
110.307793	1273.329224
110.530426	1273.770142
110.754776	1274.214355
110.980484	1274.661377
111.207253	1275.110474
111.434731	1275.561035
111.662598	1276.012451
111.890533	1276.463745
112.11821	1276.914795
112.345253	1277.36438
112.571358	1277.812256
112.796234	1278.257568
113.019501	1278.699707
113.24086	1279.138062
113.475533	1279.602661
113.70787	1280.062622
113.936798	1280.515869
114.161903	1280.961426
114.382729	1281.398438
114.598953	1281.826172
114.830986	1282.285156
115.071449	1282.760742
115.30368	1283.219849
115.526947	1283.661011
115.740623	1284.08313
115.95372	1284.503906
116.211342	1285.012207
116.447105	1285.476807
116.659386	1285.894531
116.867149	1286.302612
117.141739	1286.839478
117.307129	1287.158447
117.488457	1287.522095
117.739731	1288.047729
117.928612	1288.448975
118.142052	1288.905884
118.378067	1289.414063
118.576157	1289.842285
118.777924	1290.279785
118.989449	1290.739502
119.209854	1291.219482
119.422104	1291.682617
119.62326	1292.12207
119.829086	1292.57251
120.039101	1293.032471
120.252701	1293.500854
120.464226	1293.965332
120.668701	1294.414551
120.874916	1294.868042
121.082436	1295.324707
121.290787	1295.783691
121.499535	1296.243774
121.708214	1296.704224
121.916405	1297.163696
122.123604	1297.62146
122.329391	1298.076416
122.53334	1298.527466
122.740097	1298.985107
122.952904	1299.456543
123.161987	1299.919922
123.366791	1300.374268
123.566742	1300.818115
123.768532	1301.266479
123.987572	1301.75354
124.197624	1302.221069
124.397774	1302.667114
124.587181	1303.089722
124.8116	1303.591187
125.023949	1304.066895
125.211632	1304.488403
125.430931	1304.983276
125.622696	1305.421265
125.754997	1305.742188
125.959351	1306.274048
126.121178	1306.705322
126.291527	1307.164307
126.480934	1307.678223
126.650749	1308.141479
126.814949	1308.591064
126.987305	1309.064453
127.167145	1309.559448
127.340874	1310.038818
127.505524	1310.493896
127.674088	1310.960449
127.846054	1311.437134
128.021027	1311.922729
128.191849	1312.397339
128.35936	1312.862915
128.528183	1313.332886
128.697998	1313.805908
128.868393	1314.280884
129.03894	1314.756714
129.209274	1315.232178
129.378998	1315.706177
129.547714	1316.177734
129.715012	1316.64563
129.880936	1317.109619
130.055664	1317.598877
130.227402	1318.079834
130.395676	1318.55127
130.559998	1319.011841
130.722885	1319.46875
130.902649	1319.9729
131.074936	1320.456543
131.239014	1320.917114
131.394119	1321.352783
131.579971	1321.875122
131.752182	1322.359131
131.903732	1322.785278
132.093399	1323.319092
132.236084	1323.720581
132.369217	1324.130615
132.515182	1324.630737
132.646973	1325.104614
132.78447	1325.613037
132.907562	1326.077515
133.036987	1326.572754
133.164215	1327.065308
133.28598	1327.54126
133.4104	1328.03186
133.534943	1328.526367
133.655334	1329.007446
133.776352	1329.494019
133.8974	1329.983521
134.017883	1330.473389
134.137268	1330.961426
134.25499	1331.444824
134.373886	1331.935547
134.493149	1332.430786
134.608505	1332.912354
134.723862	1333.396484
134.843323	1333.901733
134.95491	1334.377197
135.070435	1334.87439
135.184128	1335.370483
135.292618	1335.854248
135.394897	1336.332031
135.466629	1336.752441
135.535187	1337.273071
135.5914	1337.758423
135.647583	1338.283447
135.695923	1338.760864
135.745422	1339.270386
135.792862	1339.775879
135.837524	1340.265869
135.882462	1340.77063
135.926575	1341.276978
135.968887	1341.771851
136.01091	1342.271973
136.052505	1342.774658
136.093491	1343.277344
136.133728	1343.777344
136.173035	1344.272217
136.212845	1344.779663
136.251938	1345.284302
136.289444	1345.774536
136.327835	1346.282104
136.36586	1346.791748
136.401001	1347.269287
136.43927	1347.797729
136.473679	1348.283081
136.509857	1348.809204
136.536163	1349.221069
136.55632	1349.680542
136.574905	1350.218384
136.589401	1350.686035
136.604752	1351.215942
136.618973	1351.733276
136.631546	1352.207764
136.644485	1352.709229
136.657684	1353.234619
136.670105	1353.741211
136.681839	1354.226807
136.693695	1354.724976
136.705627	1355.234131
136.717636	1355.752686
136.728912	1356.246216
136.740189	1356.743408
136.751434	1357.244629
136.762619	1357.748413
136.773773	1358.253418
136.784805	1358.758423
136.795761	1359.261963
136.806564	1359.762817
136.817215	1360.259521
136.827805	1360.756348
136.838776	1361.273682
136.849442	1361.781738
136.859863	1362.278564
136.869965	1362.762451
136.8806	1363.276245
136.891388	1363.798828
136.901596	1364.297119
136.91124	1364.768433
136.921997	1365.297607
136.932541	1365.820313
136.941818	1366.280273
136.952911	1366.834717
136.961472	1367.264771
136.973831	1367.715942
136.992096	1368.222168
137.012527	1368.731689
137.033722	1369.230591
137.05571	1369.72998
137.079025	1370.243408
137.101822	1370.734131
137.125748	1371.240967
137.149902	1371.743408
137.174225	1372.242188
137.199005	1372.744873
137.224182	1373.248413
137.249542	1373.749512
137.274887	1374.244873
137.301315	1374.755493
137.327499	1375.254761
137.353775	1375.749023
137.381607	1376.264648
137.408127	1376.747314
137.437622	1377.271484
137.465256	1377.746704
137.497894	1378.276245
137.529739	1378.713623
137.576202	1379.221069
137.627747	1379.725708
137.68071	1380.216187
137.737656	1380.724243
137.794144	1381.215332
137.853073	1381.71814
137.911972	1382.213379
137.972031	1382.712646
138.032471	1383.21106
138.093002	1383.706787
138.15448	1384.208618
138.215225	1384.703125
138.276779	1385.204712
138.337936	1385.705322
138.396317	1386.187744
138.456284	1386.696655
138.505966	1387.125
138.569244	1387.653198
138.627274	1388.131592
138.692368	1388.664185
138.750183	1389.135254
138.812103	1389.638428
138.875305	1390.151245
138.935165	1390.63562
138.996902	1391.135132
139.060104	1391.64563
139.12085	1392.136353
139.182327	1392.632935
139.244324	1393.132935
139.306381	1393.633667
139.368256	1394.133057
139.429611	1394.62854
139.490891	1395.123291
139.553848	1395.632324
139.615219	1396.128662
139.674515	1396.609009
139.738892	1397.131348
139.799927	1397.627441
139.858627	1398.106201
139.923309	1398.63623
139.979202	1399.097778
140.043701	1399.638672
140.092911	1400.069336
140.149033	1400.571167
140.2043	1401.07605
140.256943	1401.567749
140.309006	1402.066895
140.359787	1402.568726
140.408325	1403.065186
140.455124	1403.565308
140.499405	1404.06311
140.541153	1404.565308
140.579071	1405.063354
140.612366	1405.56189
140.63974	1406.067627
140.657211	1406.570801
140.660019	1406.946533
140.659531	1407.323608
140.659012	1407.920288
140.658554	1408.505005
140.65834	1408.923218
140.658035	1409.381714
140.657761	1409.878418
140.657455	1410.411865
140.65712	1410.980225
140.65686	1411.543457
140.656662	1411.991699
140.656433	1412.455444
140.656204	1412.934082
140.655991	1413.427002
140.655746	1413.933716
140.655518	1414.453369
140.655319	1414.985596
140.655029	1415.529663
140.654846	1416.041504
140.654633	1416.515747
140.654465	1416.996826
140.654221	1417.484985
140.654037	1417.97937
140.653839	1418.479614
140.653625	1418.985962
140.653427	1419.497192
140.653214	1420.013428
140.653	1420.53418
140.652802	1421.055786
140.652588	1421.545288
140.652405	1422.03772
140.652191	1422.533081
140.651993	1423.03064
140.651779	1423.530396
140.651611	1424.03186
140.651413	1424.534912
140.651199	1425.039063
140.651001	1425.544189
140.650803	1426.049805
140.65062	1426.555908
140.650421	1427.062134
140.650238	1427.568115
140.650024	1428.073364
140.649826	1428.577881
140.649612	1429.081177
140.649445	1429.58313
140.649231	1430.083374
140.649048	1430.581543
140.648834	1431.077515
140.648636	1431.570557
140.648438	1432.060913
140.648254	1432.57312
140.648056	1433.095093
140.647812	1433.612671
140.647583	1434.125488
140.647415	1434.632813
140.647202	1435.134766
140.646973	1435.630859
140.64679	1436.120605
140.646591	1436.60376
140.646408	1437.079834
140.646194	1437.570313
140.645966	1438.11731
140.645691	1438.652954
140.645477	1439.175903
140.645279	1439.686157
140.64505	1440.182983
140.644791	1440.665649
140.644562	1441.133423
140.644348	1441.585693
140.644104	1442.109375
140.643784	1442.68689
140.643524	1443.229858
140.64325	1443.736572
140.64296	1444.205444
140.642685	1444.634644
140.642349	1445.132202
140.641846	1445.784912
140.641281	1446.222778
140.640747	1446.522461
140.640396	1447.054688
140.640594	1447.521973
140.640976	1448.055908
140.641449	1448.532593
140.642075	1449.041504
140.642776	1449.547363
140.643478	1450.042114
140.644272	1450.55188
140.645065	1451.052612
140.645828	1451.552368
140.646652	1452.055786
140.647461	1452.559937
140.648285	1453.062012
140.649033	1453.55835
140.649826	1454.068604
140.650574	1454.570923
140.65126	1455.057129
140.651962	1455.580566
140.652481	1456.072754
140.652954	1456.583618
140.653244	1457.082275
140.653214	1457.599365
140.652649	1457.986572
140.65213	1458.177124
140.65126	1458.517212
140.649948	1459.000854
140.648346	1459.622803
140.646347	1460.377563
140.64473	1460.99353
140.643692	1461.380127
140.64267	1461.787476
140.641495	1462.215332
140.640366	1462.662964
140.63913	1463.130249
140.637817	1463.616699
140.636505	1464.121948
140.635147	1464.645752
140.633682	1465.1875
140.632187	1465.746826
140.630676	1466.323608
140.629166	1466.917114
140.627548	1467.5271
140.626251	1468.007935
140.625137	1468.449707
140.623917	1468.898926
140.622757	1469.355469
140.621552	1469.819336
140.620255	1470.290161
140.619034	1470.767944
140.617767	1471.252563
140.61647	1471.744019
140.615158	1472.241943
140.613815	1472.746582
140.612503	1473.257324
140.61116	1473.77417
140.609726	1474.297119
140.608368	1474.826172
140.606964	1475.360962
140.60553	1475.901245
140.604111	1476.447144
140.602676	1476.998535
140.601181	1477.555176
140.599945	1478.024048
140.59874	1478.494019
140.597488	1478.967163
140.596252	1479.443848
140.594986	1479.923828
140.593719	1480.40686
140.592453	1480.893066
140.591156	1481.382324
140.589813	1481.874512
140.588547	1482.369629
140.587234	1482.867432
140.585907	1483.368042
140.58461	1483.871216
140.583282	1484.377197
140.581924	1484.88562
140.580566	1485.39624
140.579269	1485.909668
140.577896	1486.425171
140.576508	1486.942627
140.57515	1487.462524
140.573761	1487.984375
140.572388	1488.508057
140.571045	1489.034058
140.569656	1489.554688
140.568344	1490.04248
140.567093	1490.53186
140.565781	1491.022583
140.564514	1491.515015
140.563232	1492.008423
140.56192	1492.503052
140.560593	1492.998901
140.559311	1493.495605
140.558029	1493.993408
140.556671	1494.49231
140.555344	1494.992188
140.554092	1495.492798
140.552719	1495.994141
140.551437	1496.496582
140.55011	1496.99939
140.548782	1497.50293
140.547409	1498.006714
140.546127	1498.51123
140.544769	1499.016357
140.543457	1499.521851
140.54213	1500.027466
140.540787	1500.533569
140.539459	1501.039795
140.538147	1501.545898
140.536804	1502.05249
140.535461	1502.559082
140.534149	1503.06543
140.532806	1503.571899
140.531509	1504.078125
140.530167	1504.584351
140.528839	1505.090088
140.527512	1505.595459
140.526184	1506.100586
140.524857	1506.605225
140.523544	1507.109497
140.522202	1507.613037
140.520859	1508.116211
140.519531	1508.618774
140.51825	1509.120239
140.516922	1509.621094
140.51561	1510.121216
140.514297	1510.620239
140.513	1511.11853
140.511703	1511.615723
140.510376	1512.111816
140.509064	1512.606567
140.507736	1513.100464
140.506516	1513.592896
140.505203	1514.084351
140.503906	1514.573975
140.50264	1515.062622
140.501282	1515.571533
140.499893	1516.0979
140.49852	1516.622437
140.497162	1517.144775
140.495743	1517.665283
140.494415	1518.18335
140.493057	1518.699707
140.491699	1519.213379
140.490372	1519.724854
140.489014	1520.234009
140.487686	1520.740601
140.486389	1521.244629
140.485046	1521.746094
140.483749	1522.244629
140.482422	1522.740601
140.481125	1523.233765
140.479843	1523.723755
140.478577	1524.210938
140.477295	1524.694702
140.476028	1525.175537
140.474777	1525.653198
140.473526	1526.127441
140.47229	1526.598389
140.471085	1527.065796
140.469681	1527.598877
140.468231	1528.151855
140.466782	1528.699341
140.465332	1529.241333
140.463974	1529.777832
140.46254	1530.30835
140.461166	1530.83313
140.459808	1531.351807
140.45845	1531.86438
140.457138	1532.370605
140.455811	1532.870605
140.454514	1533.363892
140.453262	1533.850586
140.451935	1534.330322
140.450745	1534.803223
140.449493	1535.269043
140.448303	1535.727783
140.447113	1536.179077
140.445969	1536.622925
140.444794	1537.059326
140.443207	1537.66626
140.44165	1538.264648
140.440125	1538.846191
140.438614	1539.410767
140.437195	1539.95752
140.435806	1540.486328
140.434464	1540.997192
140.433151	1541.489014
140.431961	1541.961792
140.430725	1542.415283
140.429611	1542.848755
140.428482	1543.262207
140.42749	1543.654663
140.426224	1544.138672
140.424103	1544.930542
140.422333	1545.591431
140.42099	1546.115479
140.420029	1546.497314
140.419403	1546.731567
140.418365	1546.934326
140.413666	1547.395386
140.405823	1548.045288
140.400558	1548.459595
140.394455	1548.922729
140.387665	1549.431519
140.380142	1549.983398
140.372391	1550.545532
140.366074	1550.998047
140.359467	1551.469604
140.352524	1551.958984
140.345322	1552.465942
140.337875	1552.988525
140.330185	1553.526367
140.322723	1554.043701
140.315842	1554.52002
140.308838	1555.004761
140.301682	1555.497925
140.294342	1555.998657
140.286942	1556.50647
140.279419	1557.02063
140.27179	1557.540405
140.264297	1558.05127
140.257065	1558.542603
140.249771	1559.037598
140.242432	1559.535645
140.235001	1560.035889
140.22757	1560.538452
140.220062	1561.042603
140.21257	1561.547729
140.205002	1562.053589
140.197495	1562.559326
140.189926	1563.064941
140.182373	1563.569702
140.174835	1564.07312
140.167343	1564.574707
140.159851	1565.073975
140.152405	1565.570435
140.144989	1566.063843
140.137589	1566.557007
140.129654	1567.079834
140.121841	1567.597046
140.114151	1568.108032
140.106506	1568.612671
140.098969	1569.109863
140.091553	1569.598999
140.084244	1570.079956
140.076996	1570.558105
140.06868	1571.103394
140.060577	1571.634155
140.052704	1572.149536
140.045044	1572.648071
140.03772	1573.129395
140.030609	1573.591797
140.023056	1574.082886
140.014206	1574.656494
140.00592	1575.18811
139.998367	1575.675415
139.99147	1576.115845
139.98317	1576.641846
139.973816	1577.225708
139.968033	1577.571045
139.95755	1577.959473
139.937363	1578.537109
139.920517	1578.98291
139.900574	1579.491333
139.878189	1580.048462
139.859329	1580.51001
139.839111	1580.998413
139.817642	1581.511719
139.795105	1582.047363
139.774689	1582.528198
139.753738	1583.018066
139.732208	1583.519653
139.71019	1584.03125
139.687897	1584.545898
139.666489	1585.038452
139.644775	1585.535889
139.622879	1586.036987
139.60083	1586.540649
139.578613	1587.04541
139.556381	1587.550171
139.53418	1588.053589
139.512024	1588.554321
139.490005	1589.051514
139.468124	1589.543579
139.445145	1590.060425
139.422394	1590.571167
139.400024	1591.071899
139.378204	1591.560547
139.35643	1592.046875
139.332489	1592.580322
139.309525	1593.091553
139.287659	1593.577759
139.2668	1594.040771
139.241516	1594.601563
139.21875	1595.104492
139.198792	1595.544312
139.172119	1596.130249
139.155396	1596.496094
139.140686	1596.877441
139.119049	1597.497681
139.103561	1597.957764
139.088409	1598.414795
139.071869	1598.920532
139.053955	1599.47229
139.036484	1600.016479
139.021835	1600.473145
139.006607	1600.949951
138.99086	1601.445801
138.974579	1601.959473
138.957825	1602.48999
138.940781	1603.029907
138.925873	1603.50354
138.910736	1603.986816
138.895218	1604.479126
138.879517	1604.979614
138.863632	1605.487671
138.847519	1606.002441
138.831223	1606.523193
138.815628	1607.022827
138.800247	1607.515747
138.784714	1608.012207
138.76918	1608.511475
138.75354	1609.013428
138.737793	1609.516846
138.722076	1610.021729
138.706314	1610.5271
138.690567	1611.032837
138.674789	1611.538086
138.659073	1612.042114
138.643417	1612.5448
138.627792	1613.045288
138.612289	1613.542969
138.596848	1614.037476
138.581528	1614.527954
138.565292	1615.046509
138.549133	1615.563843
138.533157	1616.074829
138.517365	1616.578369
138.501801	1617.073975
138.486511	1617.561157
138.471466	1618.038818
138.455383	1618.550171
138.438431	1619.086792
138.421936	1619.607422
138.405945	1620.110962
138.390518	1620.595581
138.375626	1621.060547
138.359924	1621.551025
138.341507	1622.120605
138.324387	1622.645264
138.308685	1623.122681
138.294403	1623.549316
138.27356	1624.158081
138.255905	1624.639526
138.239502	1625.004028
138.213776	1625.51062
138.186554	1626.016846
138.15918	1626.509521
138.130478	1627.013916
138.101456	1627.51355
138.071976	1628.014282
138.042053	1628.515137
138.011719	1629.016357
137.981201	1629.515259
137.950089	1630.017822
137.918625	1630.519287
137.887192	1631.013428
137.854309	1631.522095
137.820892	1632.025635
137.788742	1632.470703
137.732239	1633.003662
137.67514	1633.465576
137.604904	1633.99585
137.539551	1634.467163
137.467392	1634.971191
137.393951	1635.471313
137.320557	1635.960693
137.243561	1636.4646
137.166565	1636.959473
137.088623	1637.453125
137.008896	1637.950073
136.92778	1638.447754
136.845886	1638.943237
136.763535	1639.433105
136.677719	1639.935303
136.5914	1640.430908
136.506241	1640.909912
136.41272	1641.423828
136.321671	1641.909668
136.224869	1642.407349
136.12381	1642.900635
136.01265	1643.400269
135.899597	1643.830933
135.75795	1644.28772
135.604584	1644.76416
135.446747	1645.246582
135.286514	1645.730957
135.13179	1646.195068
134.966431	1646.687988
134.808105	1647.157349
134.648666	1647.627563
134.484207	1648.11084
134.321732	1648.58606
134.159836	1649.057495
133.99588	1649.532959
133.830811	1650.009766
133.665344	1650.485596
133.500275	1650.957764
133.336243	1651.424927
133.164886	1651.909912
132.996887	1652.382446
132.833206	1652.839478
132.655334	1653.332031
132.483994	1653.80127
132.31514	1654.257568
132.128403	1654.752808
131.962097	1655.18103
131.755295	1655.684326
131.584869	1656.042114
131.324188	1656.529541
131.101517	1656.930176
130.84166	1657.388916
130.595245	1657.818726
130.349182	1658.244141
130.087189	1658.69397
129.834702	1659.125244
129.584732	1659.549927
129.326981	1659.986084
129.065521	1660.42688
128.812347	1660.852173
128.555832	1661.281738
128.296967	1661.713867
128.036972	1662.146484
127.777	1662.578125
127.518089	1663.006714
127.261391	1663.430298
126.995827	1663.867188
126.731651	1664.300415
126.473991	1664.721558
126.213989	1665.144653
125.939713	1665.588989
125.679581	1666.008301
125.419891	1666.424072
125.13665	1666.873535
124.88739	1667.263672
